dmfm,mlp_gat,mlp,linear,momentum,reversal
1.8705952949772324,1.8638281623656612,1.1829930640191215,1.1861617520239143,0.4393003942809636,1.9050435777203631
1.8676983353374415,1.8019731685393,1.1632722746004678,1.166388139785942,0.4391781125764526,1.9055738571803502
1.8666856689816587,1.7667293928993608,1.1433243069922654,1.1463867408537507,0.4332893549165072,1.931124908853284
1.86024041759284,1.7299909252283425,1.138168550722384,1.1412171747116522,0.4293885108358078,1.9485105590759697
1.848511291126109,1.7273004252715403,1.1461598872104206,1.149229916271994,0.4342090443170037,1.9266355900177474
1.8279674232044525,1.7475173538146709,1.1578182542898983,1.160919510692564,0.426855440699596,1.9592643770723013
1.8214078804852893,1.7819259208487632,1.1736356137629274,1.1767792375122448,0.41990499177031604,1.9911669035329684
1.8111235243088795,1.8156390808558238,1.199503865478163,1.2027167782380486,0.41995033598873754,1.9909518836862006
1.8156572770909953,1.8287831878781673,1.2131355836354853,1.2163850094258557,0.41684576099787307,2.0056704322773187
1.8238478290403595,1.821787547125158,1.2038429485376416,1.207067483682189,0.42465338833193395,1.9681037139480277
1.8168298070402418,1.8259382308914685,1.2029918955855206,1.2062141511551805,0.42334969111863474,1.974145844772502
1.8156689327863318,1.8297413235720417,1.202361858444122,1.2055824264374189,0.42073699822540805,1.9863292405019317
1.8202231707449268,1.8175607761762291,1.203735412096975,1.2069596592014316,0.4191613954272504,1.9937677731781585
1.7940101521325487,1.8423233179511689,1.2196415757983792,1.222908428114697,0.4154601020506847,2.0113732099711927
1.7574175265367236,1.8921899945911802,1.2512786069815498,1.254630200184578,0.4087618831422343,2.043801397420432
1.7285326458185817,1.9220178642065764,1.293865777670107,1.2973314420887858,0.4167351802455415,2.0039350683084356
1.7010457490605866,1.9827228159821513,1.3379729886972078,1.3415567958123717,0.4159728558634997,2.00760082208929
1.6810192621967555,2.056429812249655,1.3813026894656708,1.3850025566890907,0.41648750934130985,2.0051169611099526
1.6711192162370785,2.1435572709792345,1.404352585449406,1.408114192619692,0.41750626241922323,2.0002123264453076
1.671190550031148,2.1721659381743317,1.447777211388362,1.4516551329272698,0.4320877319349839,1.9303546076793432
1.6725406986203275,2.2441684456262925,1.471214874331792,1.4751555744648337,0.44163098821174207,1.8877200513969703
1.6686960329470826,2.289799815465592,1.4818145529635065,1.4857836447038673,0.4451831959154894,1.8725363938002901
1.655872885515004,2.3365150217668154,1.4899298578910647,1.493920686757501,0.4559013377498819,1.8274535810549875
1.6426666377414558,2.388574639697361,1.5118118913363163,1.515861331989252,0.4644178748094088,1.7933155453465717
1.6312915156926304,2.4002008280422493,1.5103691647747448,1.5144147410344826,0.46287242286949337,1.7992831946098
1.6278714518555377,2.390034785248898,1.5004144592663837,1.5044333715017117,0.4639553874814347,1.7950734816730398
1.6270185119750185,2.39998233379085,1.4972981323464851,1.501308697391935,0.4651585946721643,1.7904181950241194
1.6158433500512182,2.3719983512831697,1.4931590807322117,1.4971585591841723,0.46267714842768093,1.799969403057217
1.6105220736542813,2.3071156756428484,1.425790050173646,1.4296090783376731,0.45853472302352155,1.8160848282673716
1.6108217807826397,2.308416758054177,1.3048557777005017,1.308350879215921,0.44637001999080245,1.8642646748718479
1.6005628839318424,2.29334334185686,1.1625912787895043,1.1657053199040492,0.443527938919618,1.8761346282890605
1.5910526029969383,2.28421602856355,1.0640109385756609,1.0668609288254587,0.4649709974905048,1.7854299511056935
1.5619704441644857,2.3133505318420227,1.0281780949507355,1.030932105684486,0.47266573174991866,1.7558831426236503
1.5604797304075622,2.3771281838621245,1.0196304557225602,1.022361571307797,0.4599102003716863,1.8032680512763795
1.63255652941386,2.4390114683910036,1.0102308385348093,1.01293677691898,0.4459129089856169,1.858150211426271
1.664786188123431,2.4322394063649795,1.0205553709456345,1.0232889639484166,0.4526974120792044,1.829878713553626
1.6802936356649736,2.4559391259993664,1.0382121350527282,1.0409930223113528,0.46693523291335415,1.7723270585703572
1.6668424458470907,2.5157262176827944,1.073954534877897,1.0768311593957103,0.4748957071367565,1.7421118105644184
1.6452967764609372,2.5896529236787384,1.0936287476155404,1.0965580701954147,0.4672289908436845,1.7702364636233712
1.6417709372318128,2.6644011865979427,1.1248088045614355,1.1278216440066562,0.4454347653296769,1.8528103908783147
1.6554932743659079,2.8341290951269253,1.1593133533480517,1.1624186144254665,0.42821802363082334,1.924424374338035
